strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620259,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/mallard/California/2924/2012|2012-07-23,EPI485023,H3N8,2012-07-23,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/2945/2012|2012-07-23,CY157216,H3N8,2012-07-23,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/3036/2012|2012-07-27,CY157272,H3N8,2012-07-27,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/3072/2012|2012-08-06,CY157296,H3N8,2012-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/3083/2012|2012-07-31,EPI486702,H3N8,2012-07-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/3304/2012|2012-08-10,CY157416,H3N8,2012-08-10,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/5255/2009|2009-07-28,CY094687,H3N8,2009-07-28,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/6471/2008|2008-11-02,CY093601,H3N8,2008-11-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/M11t72maH3/2018|2018-08-14,MW132217,H3N8,2018-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/M15t72maH3/2018|2018-09-15,MW132228,H3N8,2018-09-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/SL01B72maH3/2018|2018-06-25,MW132345,H3N8,2018-06-25,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/SL06B72maH3/2018|2018-10-14,MW132297,H3N8,2018-10-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD101475mdck/2016|2016-10-19,MW132223,H3N8,2016-10-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD1145/2017|2017-07-21,EPI1514339,H3N8,2017-07-21,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD1322/2017|2017-07-31,EPI1514402,H3N8,2017-07-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD1357/2017|2017-08-02,EPI1514335,H3N8,2017-08-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD736/2015|2015-08-08,EPI812767,H3N8,2015-08-08,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD840/2015|2015-08-08,EPI812826,H3N8,2015-08-08,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD880/2015|2015-07-30,KY828835,H3N8,2015-07-30,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD916/2015|2015-07-31,KY828618,H3N8,2015-07-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/California/UCD977/2015|2015-08-06,KY828607,H3N8,2015-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Chany/185/2016|2016-09-10,EPI925971,H3N8,2016-09-10,Avian,Russia,West Asia,Mallard,duck,Anseriformes
A/mallard/Chany_Lake/48/2018|2018-09-30,EPI1353360,H3N8,2018-09-30,Avian,Russia,West Asia,Mallard,duck,Anseriformes
A/mallard/China/y41/2014|2014-11-11,MZ321588,H3N2,2014-11-11,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Czech_Republic/13577-24K/2010|2010-09-16,EPI316762,H3N8,2010-09-16,Avian,Czech Republic,Europe,Mallard,duck,Anseriformes
A/mallard/Czech_Republic/14333-1K/2011|2011-09-16,EPI367575,H3N8,2011-09-16,Avian,Czech Republic,Europe,Mallard,duck,Anseriformes
A/mallard/Czech_Republic/14516/2007|2007-09-17,JF682616,H3N8,2007-09-17,Avian,Czech Republic,Europe,Mallard,duck,Anseriformes
A/mallard/Finland/11237/2007|2007-01-01,EPI534767,H3N8,2007-01-01,Avian,Finland,Europe,Mallard,duck,Anseriformes
A/mallard/Finland/12072/06|2006-01-01,EU493449,H3N8,2006-01-01,Avian,Finland,Europe,Mallard,duck,Anseriformes
A/mallard/Georgia/3/2011|2011-09-20,KC541696,H3N8,2011-09-20,Avian,Georgia,West Asia,Mallard,duck,Anseriformes
A/mallard/Germany-BE/R663/08|2008-01-01,EPI339172,H3N8,2008-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Germany-HE/R1648/2007|2007-01-01,EPI416252,H3N6,2007-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Germany/439/2004|2004-01-01,EPI859645,H3N2,2004-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Germany/R529/2008|2008-01-01,EPI185337,H3N8,2008-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Germany/R752/2008|2008-01-01,EPI185344,H3N6,2008-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Germany/WV437/2004|2004-01-01,EPI185340,H3N2,2004-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/mallard/Hungary/19616/2007|2007-01-01,EPI184026,H3N8,2007-01-01,Avian,Hungary,Europe,Mallard,duck,Anseriformes
A/mallard/Iceland/1007/2011|2011-10-14,EPI475927,H3N6,2011-10-14,Avian,Iceland,Europe,Mallard,duck,Anseriformes
A/mallard/Idaho/23-028149-057/2023|2023-09-12,EPI3358445,H3N6,2023-09-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/AH0011423/2015|2015-08-20,EPI953134,H3N8,2015-08-20,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/AH0011459/2015|2015-08-23,EPI953148,H3N8,2015-08-23,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/ND0002644/2013|2013-08-21,KM373972,H3N8,2013-08-21,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1929/2016|2016-08-18,CY235196,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1930/2016|2016-08-18,CY235204,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1931/2016|2016-08-18,CY235212,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1934/2016|2016-08-18,CY235230,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1940/2016|2016-08-18,CY235238,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1942/2016|2016-08-18,CY235259,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1943/2016|2016-08-18,EPI1037071,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1948/2016|2016-08-18,CY235275,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1952/2016|2016-08-18,CY235283,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Idaho/UGAI16-1953/2016|2016-08-18,CY235291,H3N8,2016-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Illinois/10OS2677/2010|2010-10-02,CY132699,H3N2,2010-10-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Illinois/10OS3676/2010|2010-10-31,EPI419372,H3N8,2010-10-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Illinois/11OS5570/2011|2011-11-12,CY166292,H3N8,2011-11-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/1/2007|2007-09-06,EPI167051,H3N8,2007-09-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM05797R0/2010|2010-07-26,CY135813,H3N8,2010-07-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM05900R0/2010|2010-07-26,EPI436674,H3N8,2010-07-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM05968R0/2010|2010-07-27,EPI436726,H3N8,2010-07-27,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM05970R0/2010|2010-07-27,CY135845,H3N8,2010-07-27,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM06828R0/2010|2010-07-31,EPI436813,H3N8,2010-07-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM06835R0/2010|2010-07-31,EPI436754,H3N8,2010-07-31,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09158R0/2010|2010-08-06,EPI453777,H3N8,2010-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09159R0/2010|2010-08-06,EPI453784,H3N8,2010-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09162R0/2010|2010-08-06,EPI453791,H3N8,2010-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09164R0/2010|2010-08-06,EPI453798,H3N8,2010-08-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09561R0/2010|2010-08-07,EPI453805,H3N8,2010-08-07,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09893R0/2010|2010-01-01,EPI437113,H3N6,2010-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM09896R0/2010|2010-01-01,EPI437123,H3N6,2010-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM10000R0/2010|2010-08-08,EPI453886,H3N8,2010-08-08,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11311R0/2010|2010-08-12,EPI453950,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11414R0/2010|2010-08-12,EPI453957,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11415R0/2010|2010-08-12,EPI453964,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11416R0/2010|2010-08-12,EPI453971,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11418R0/2010|2010-08-12,EPI453978,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11419R0/2010|2010-08-12,EPI453985,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11420R0/2010|2010-08-12,EPI453992,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11421R0/2010|2010-08-12,EPI453999,H3N8,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM11497R0/2010|2010-08-12,EPI454015,H3N6,2010-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12049R0/2010|2010-08-13,EPI454141,H3N8,2010-08-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12172R0/2010|2010-08-13,EPI454043,H3N8,2010-08-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12177R0/2010|2010-08-13,EPI454050,H3N8,2010-08-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12178R0/2010|2010-08-13,EPI454057,H3N8,2010-08-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12179R0/2010|2010-08-13,EPI454064,H3N8,2010-08-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12311R0/2010|2010-08-14,EPI454078,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12350R0/2010|2010-08-14,EPI454085,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12351R0/2010|2010-08-14,EPI454092,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12352R0/2010|2010-08-14,EPI454099,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12362R0/2010|2010-08-14,EPI451572,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12363R0/2010|2010-08-14,EPI454106,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12370R0/2010|2010-08-14,EPI454113,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12374R0/2010|2010-08-14,EPI454120,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12383R0/2010|2010-08-14,EPI454127,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10BM12582R0/2010|2010-08-14,EPI451576,H3N8,2010-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/10CH00035R0/2010|2010-09-05,EPI453851,H3N8,2010-09-05,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/11BM01254/2011|2011-08-03,CY196059,H3N8,2011-08-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/11BM01255/2011|2011-08-03,CY196067,H3N8,2011-08-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/11BM02923/2011|2011-08-14,CY196115,H3N8,2011-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/11BM03819/2011|2011-09-03,CY196244,H3N8,2011-09-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/11BM03911/2011|2011-09-04,EPI699998,H3N8,2011-09-04,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/12ML00034/2012|2012-08-19,EPI699082,H3N8,2012-08-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/12ML00098/2012|2012-09-20,EPI699131,H3N8,2012-09-20,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/2/2007|2007-09-06,EPI222187,H3N8,2007-09-06,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/3/2007|2007-09-07,EPI222203,H3N8,2007-09-07,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/4/2007|2007-12-02,EPI222219,H3N8,2007-12-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/5/2007|2007-09-10,EPI222235,H3N8,2007-09-10,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6/2007|2007-08-17,EPI222251,H3N8,2007-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0050R1/2006|2006-08-11,CY078565,H3N8,2006-08-11,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0124/2006|2006-08-10,EPI298924,H3N8,2006-08-10,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0155/2006|2006-08-11,CY078429,H3N8,2006-08-11,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0160AR1/2006|2006-08-12,CY078677,H3N8,2006-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0163AR2/2006|2006-08-12,EPI298764,H3N8,2006-08-12,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0272/2006|2006-08-15,CY078573,H3N8,2006-08-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0878/2006|2006-08-16,CY078589,H3N8,2006-08-16,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0915/2006|2006-08-17,CY078485,H3N8,2006-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0935R1/2006|2006-08-17,CY078645,H3N8,2006-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0951/2006|2006-08-18,EPI298668,H3N8,2006-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0952/2006|2006-08-18,CY078613,H3N6,2006-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0972R1/2006|2006-08-17,EPI298732,H3N8,2006-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0975/2006|2006-08-18,CY078493,H3N8,2006-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0983R1/2006|2006-08-18,CY079742,H3N8,2006-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0991/2006|2006-08-19,CY078501,H3N2,2006-08-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP0992/2006|2006-08-19,EPI298572,H3N2,2006-08-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP1107R1/2006|2006-09-08,EPI299808,H3N8,2006-09-08,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/6MP1142/2006|2006-09-22,EPI298692,H3N6,2006-09-22,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7/2007|2007-09-05,EPI178697,H3N8,2007-09-05,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP0510/2007|2007-09-07,CY077232,H3N6,2007-09-07,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP0709/2007|2007-08-09,CY045433,H3N8,2007-08-09,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1056/2007|2007-09-10,CY077288,H3N8,2007-09-10,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1094/2007|2007-09-13,CY077398,H3N8,2007-09-13,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1700/2007|2007-09-05,CY077374,H3N8,2007-09-05,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1720/2007|2007-09-03,CY079926,H3N8,2007-09-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1757/2007|2007-09-03,CY047037,H3N8,2007-09-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/7MP1835/2007|2007-09-05,EPI299052,H3N8,2007-09-05,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/8/2007|2007-09-16,EPI178720,H3N8,2007-09-16,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/8BM2312/2008|2008-08-11,CY080163,H3N8,2008-08-11,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/8BM3586/2008|2008-09-14,CY079125,H3N8,2008-09-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/8BM3596/2008|2008-09-15,EPI300272,H3N8,2008-09-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/8BM3614/2008|2008-09-16,EPI299172,H3N8,2008-09-16,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10047R0/2009|2009-08-15,EPI452646,H3N8,2009-08-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10051R0/2009|2009-08-15,EPI452653,H3N8,2009-08-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10055R0/2009|2009-08-15,EPI452660,H3N8,2009-08-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10111R0/2009|2009-08-15,EPI452674,H3N8,2009-08-15,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10717R0/2009|2009-08-17,EPI452927,H3N8,2009-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM10851R0/2009|2009-08-17,EPI452962,H3N8,2009-08-17,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM11381R0/2009|2009-08-18,EPI452716,H3N8,2009-08-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM11382R0/2009|2009-01-01,EPI452366,H3N8,2009-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM11542R0/2009|2009-08-19,EPI452730,H3N8,2009-08-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM11867R0/2009|2009-08-19,EPI452765,H3N8,2009-08-19,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM11965R0/2009|2009-08-20,EPI452786,H3N8,2009-08-20,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12285R0/2009|2009-09-01,EPI453018,H3N8,2009-09-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12326R0/2009|2009-09-02,EPI453046,H3N8,2009-09-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12388R0/2009|2009-09-02,EPI453067,H3N8,2009-09-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12390R0/2009|2009-09-02,EPI453074,H3N8,2009-09-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12523R0/2009|2009-09-03,EPI453095,H3N8,2009-09-03,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12567R0/2009|2009-09-04,EPI453158,H3N8,2009-09-04,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM12627R0/2009|2009-09-04,EPI453165,H3N8,2009-09-04,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM8387R0/2009|2009-01-01,EPI436988,H3N8,2009-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM8465R0/2009|2009-01-01,CY136165,H3N1,2009-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM8474R0/2009|2009-01-01,CY136311,H3N1,2009-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM8524R0/2009|2009-01-01,CY136319,H3N1,2009-01-01,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Interior_Alaska/9BM9755R0/2009|2009-08-14,CY143268,H3N1,2009-08-14,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Iowa/10OS2426/2010|2010-09-18,CY133587,H3N8,2010-09-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Iowa/10OS2492/2010|2010-09-18,CY133595,H3N6,2010-09-18,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Italy/3342/2006|2006-01-01,EPI554984,H3N6,2006-01-01,Avian,Italy,Europe,Mallard,duck,Anseriformes
A/mallard/Jiangxi/1-15/2010|2010-01-16,EPI545924,H3N2,2010-01-16,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Jiangxi/1-19/2010|2010-01-16,EPI545906,H3N2,2010-01-16,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Jiangxi/1-4/2010|2010-01-16,CY098264,H3N2,2010-01-16,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Jiangxi/2-5/2010|2010-01-14,CY098272,H3N2,2010-01-14,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Jiangxi/G98/2014|2014-11-11,EPI1601912,H3N8,2014-11-11,Avian,China,China,Mallard,duck,Anseriformes
A/mallard/Korea/LBM1621/2007|2007-12-01,HQ143719,H3N2,2007-12-01,Avian,South Korea,Japan Korea,Mallard,duck,Anseriformes
A/mallard/Maine/AH0190539/2021|2021-08-30,OL539362,H3N8,2021-08-30,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/AH0190543/2021|2021-09-02,OL539370,H3N8,2021-09-02,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-064/2017|2017-08-23,MT421282,H3N8,2017-08-23,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-066/2017|2017-08-23,MT421298,H3N8,2017-08-23,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-102/2017|2017-08-24,MT421314,H3N6,2017-08-24,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-144/2017|2017-08-28,MT421357,H3N6,2017-08-28,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-157/2017|2017-08-29,MT421365,H3N8,2017-08-29,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-165/2017|2017-08-29,MT421373,H3N8,2017-08-29,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-166/2017|2017-08-29,MT421381,H3N8,2017-08-29,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/ME-Y17-243/2017|2017-09-25,EPI1775136,H3N2,2017-09-25,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7648/2015|2015-08-28,MT421445,H3N8,2015-08-28,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7667/2015|2015-08-25,MT421453,H3N8,2015-08-25,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7670/2015|2015-08-25,MT421461,H3N8,2015-08-25,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7687/2015|2015-08-26,EPI1775184,H3N2,2015-08-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7688/2015|2015-08-26,EPI1775192,H3N2,2015-08-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7689/2015|2015-08-26,EPI1775200,H3N2,2015-08-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7690/2015|2015-08-26,EPI1775208,H3N2,2015-08-26,Avian,Usa,North America,Mallard,duck,Anseriformes
A/mallard/Maine/UGAI15-7692/2015|2015-08-26,EPI1775216,H3N2,2015-08-26,Avian,Usa,North America,Mallard,duck,Anseriformes
